,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
8520,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,N Block Market,28.556522300506046,77.2328954091907,Market
8521,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Masjid moth Market,28.53639768370978,77.23631388951023,Stores
8522,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,JMD Kohinoor Mall,28.536625,77.238571,Shopping Mall
8523,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Alpina Suites,28.535873098956483,77.23826726244533,Hotel
8525,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,GK 2 Park,28.53720609457178,77.24099519454003,Sports
8526,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,24/7,28.533497270450574,77.24392658619408,Stores
8552,Masjid Moth Extn,28.563640000000078,77.21715000000006,Fabindia,28.55651645837206,77.2331981425279,Stores
8558,Masjid Moth Extn,28.563640000000078,77.21715000000006,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Sports
8576,Masjid Moth Extn,28.563640000000078,77.21715000000006,Defence Colony Market,28.573653048567323,77.23013360885876,Market
8581,Masjid Moth Extn,28.563640000000078,77.21715000000006,Moets Sizzlers,28.573136695769623,77.23043086780952,Restaurant
8584,Masjid Moth Extn,28.563640000000078,77.21715000000006,Green Park,28.558478312392,77.20444557137111,Sports
8586,Masjid Moth Extn,28.563640000000078,77.21715000000006,INA Metro Station,28.574082597586237,77.20929622650146,Commute
8589,Masjid Moth Extn,28.563640000000078,77.21715000000006,Green Park Market,28.557181024603604,77.20282086715758,Market
8591,Masjid Moth Extn,28.563640000000078,77.21715000000006,Dilli Haat | दिल्ली हाट (Dilli Haat),28.573132169480406,77.20880977789854,Market
8593,Masjid Moth Extn,28.563640000000078,77.21715000000006,In & Out (Moolchand),28.562977466803627,77.2323806383234,Stores
8599,Masjid Moth Extn,28.563640000000078,77.21715000000006,Gulmohar Park Road,28.559250560613272,77.21340425065446,Sports
8602,Masjid Moth Extn,28.563640000000078,77.21715000000006,South Extension - I Market,28.56824075969489,77.22015380859375,Market
8603,Masjid Moth Extn,28.563640000000078,77.21715000000006,N Block Market,28.556522300506046,77.2328954091907,Market
8611,Masjid Moth Extn,28.563640000000078,77.21715000000006,The Yellow Jar,28.55243970867533,77.20837375243768,Restaurant
8613,Masjid Moth Extn,28.563640000000078,77.21715000000006,Panchsheel Park | पंचशील पार्क,28.55374615864653,77.22865164057148,Sports
8617,Maujpur,28.689464321765207,77.27820746731882,yamuna vihar,28.68981594464307,77.28387603753107,Sports
8618,Maujpur,28.689464321765207,77.27820746731882,Shivaji park,28.682657407524268,77.28550319213032,Sports
8620,Maujpur,28.689464321765207,77.27820746731882,Welcome Metro Station,28.67190235512358,77.27777249595383,Commute
8624,Maidens Hotel,28.646090000000072,77.19712000000004,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
8632,Maidens Hotel,28.646090000000072,77.19712000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
8639,Maidens Hotel,28.646090000000072,77.19712000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
8645,Maidens Hotel,28.646090000000072,77.19712000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
8652,Maidens Hotel,28.646090000000072,77.19712000000004,Shankar Road Market,28.637637048251886,77.18151648458134,Market
8655,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
8663,Maidens Hotel,28.646090000000072,77.19712000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
8666,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Walnut Castle,28.64567394902667,77.19585833773795,Hotel
8668,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Aster Inn New Delhi,28.647244580750993,77.19659391461063,Hotel
8670,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
8671,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
8672,Maidens Hotel,28.646090000000072,77.19712000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
8673,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
8674,Maidens Hotel,28.646090000000072,77.19712000000004,Star Plaza Hotel,28.64019370036563,77.21067006666436,Hotel
8680,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Sarthak Palace,28.645831879588428,77.18691874870619,Hotel
8681,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
8684,Maidens Hotel,28.646090000000072,77.19712000000004,Channa Market,28.646814357247322,77.18352691929026,Market
8686,Maidens Hotel,28.646090000000072,77.19712000000004,Big Apple,28.658884575604002,77.19243049621582,Stores
8688,Maidens Hotel,28.646090000000072,77.19712000000004,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
8689,Maidens Hotel,28.646090000000072,77.19712000000004,Uppal Hotel,28.646318,77.215223,Hotel
8690,Multani Dhanda,28.64713000000006,77.21142000000003,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
8692,Multani Dhanda,28.64713000000006,77.21142000000003,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
8695,Multani Dhanda,28.64713000000006,77.21142000000003,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
8701,Multani Dhanda,28.64713000000006,77.21142000000003,Fabindia,28.63201193420627,77.21772910740421,Stores
8709,Multani Dhanda,28.64713000000006,77.21142000000003,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
8719,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
8731,Multani Dhanda,28.64713000000006,77.21142000000003,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
8751,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
8753,Multani Dhanda,28.64713000000006,77.21142000000003,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
8754,Multani Dhanda,28.64713000000006,77.21142000000003,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
8755,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
8756,Multani Dhanda,28.64713000000006,77.21142000000003,Ambrosia Bliss,28.63420072399399,77.2221900905369,Restaurant
8757,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
8758,Multani Dhanda,28.64713000000006,77.21142000000003,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
8770,Multani Dhanda,28.64713000000006,77.21142000000003,Star Plaza Hotel,28.64019370036563,77.21067006666436,Hotel
8773,Multani Dhanda,28.64713000000006,77.21142000000003,Shelton hotel,28.641061433016365,77.2131696538769,Hotel
8775,Multani Dhanda,28.64713000000006,77.21142000000003,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
8776,Multani Dhanda,28.64713000000006,77.21142000000003,Uppal Hotel,28.646318,77.215223,Hotel
8780,Multani Dhanda,28.64713000000006,77.21142000000003,HOTEL PAYAL,28.641078566709158,77.2131572222547,Hotel
8781,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel Star View,28.640674,77.210697,Hotel
8783,Multani Dhanda,28.64713000000006,77.21142000000003,New King Hotel,28.640656,77.212891,Hotel
8784,Multani Dhanda,28.64713000000006,77.21142000000003,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
8799,Munirka,28.555040000000076,77.17132000000004,DLF Emporio,28.54321514883739,77.15685500566174,Shopping Mall
8820,Munirka,28.555040000000076,77.17132000000004,Eggspectation,28.55643993877034,77.16406110258997,Restaurant
8823,Munirka,28.555040000000076,77.17132000000004,Barrels,28.55771890323536,77.164297234098,Restaurant
8829,Munirka,28.555040000000076,77.17132000000004,Keysi Market,28.548088647965248,77.16727399516529,Stores
8830,Munirka,28.555040000000076,77.17132000000004,Gucci @ DLF Emporio,28.54765892941881,77.1788264921595,Stores
8831,Munirka,28.555040000000076,77.17132000000004,Emporio,28.549653413680062,77.18128623709278,Shopping Mall
8833,Munirka,28.555040000000076,77.17132000000004,C Block Vasant Vihar Market,28.567686112684157,77.15947247640115,Market
8834,Munirka,28.555040000000076,77.17132000000004,Vasant Vihar A-Block Park,28.567196569935927,77.16353606992524,Sports
8841,Madangir,28.521880000000067,77.23409000000004,The Big Chill Cafe,28.528201144658645,77.21774809752226,Restaurant
8842,Madangir,28.521880000000067,77.23409000000004,Select Citywalk,28.528677890971235,77.21913628745303,Shopping Mall
8848,Madangir,28.521880000000067,77.23409000000004,Forever 21,28.5279986529111,77.21693677196411,Stores
8856,Madangir,28.521880000000067,77.23409000000004,H&M India,28.529207453371,77.2192350163763,Stores
8858,Madangir,28.521880000000067,77.23409000000004,Smoke House Grill,28.537650618495245,77.23828554153442,Restaurant
8869,Madangir,28.521880000000067,77.23409000000004,Country Inn by Carlson,28.527388043546534,77.22047631811742,Hotel
8873,Madangir,28.521880000000067,77.23409000000004,Shoppers Stop,28.529789609545862,77.21955299377441,Stores
8874,Madangir,28.521880000000067,77.23409000000004,DLF Place Saket,28.528032113530283,77.2168961085727,Shopping Mall
8882,Madangir,28.521880000000067,77.23409000000004,Zara,28.52849080010449,77.2187939508929,Stores
8895,Madangir,28.521880000000067,77.23409000000004,Alaknanda Market,28.525219212658534,77.25392188271799,Market
8908,Madangir,28.521880000000067,77.23409000000004,Sheraton Hotel,28.52680151829111,77.21601247787476,Hotel
8909,Madangir,28.521880000000067,77.23409000000004,24/7,28.533497270450574,77.24392658619408,Stores
8910,Madangir,28.521880000000067,77.23409000000004,Hilton Garden Inn,28.5279069167672,77.21753043752588,Hotel
8919,Madangir,28.521880000000067,77.23409000000004,Sagar Ratna,28.53771710230807,77.23887347503289,Restaurant
8921,Madangir,28.521880000000067,77.23409000000004,GK 2 Park,28.53720609457178,77.24099519454003,Sports
8922,Madangir,28.521880000000067,77.23409000000004,Hotel Saket-27,28.519436,77.215511,Hotel
8941,Madipur,28.673460000000034,77.11820000000006,Shivaji Park Metro Station,28.67498205261668,77.13043928146362,Commute
8942,Madipur,28.673460000000034,77.11820000000006,Shakurbasti Railway Station,28.68052616655129,77.12759613990784,Commute
8943,Madipur,28.673460000000034,77.11820000000006,HDFC Bank,28.669284823330035,77.10472954692683,ATM
8945,Madipur,28.673460000000034,77.11820000000006,Jwala Heri Market,28.672064035320183,77.10207890348596,Market
8946,Madipur,28.673460000000034,77.11820000000006,Paschim Vihar West Metro Station,28.67858892055982,77.1024368087142,Commute
8959,Mayapuri Shopping Centre,28.627380000000073,77.12176000000005,Twin Tree,28.63899639775148,77.13222837003133,Hotel
8960,Mayapuri Shopping Centre,28.627380000000073,77.12176000000005,Bindra Park,28.642983923738495,77.12551391389647,Sports
8965,Mayapuri Shopping Centre,28.627380000000073,77.12176000000005,Delhi Cantt Railway Station,28.611056656881633,77.11492270980183,Commute
8968,Mayapuri,28.62334000000004,77.12096000000008,Mughal Heritage,28.626548597473242,77.1346491273502,Hotel
8970,Mayapuri,28.62334000000004,77.12096000000008,Anila Hotel,28.626544750499715,77.13561541904004,Hotel
8971,Mayapuri,28.62334000000004,77.12096000000008,Sarovar Portico Naraina,28.626700771886707,77.13602408422442,Hotel
8972,Mayapuri,28.62334000000004,77.12096000000008,Delhi Cantt Railway Station,28.611056656881633,77.11492270980183,Commute
8974,Mayapuri,28.62334000000004,77.12096000000008,Lajwanti Garden,28.612087160238296,77.10841233057958,Market
8982,Mangolpuri Block S,28.690540000000055,77.08314000000007,Peera Garhi Metro Station,28.67984668518339,77.09254606313942,Commute
8985,Mangolpuri Block A,28.69309000000004,77.09366000000006,Peera Garhi Metro Station,28.67984668518339,77.09254606313942,Commute
8988,Mangolpuri Block A,28.69309000000004,77.09366000000006,Paschim Vihar West Metro Station,28.67858892055982,77.1024368087142,Commute
8993,Mangolpuri Block 1,28.69413000000003,77.08659000000006,Peera Garhi Metro Station,28.67984668518339,77.09254606313942,Commute
8997,Mangolpuri,28.69247000000007,77.08765000000005,Peera Garhi Metro Station,28.67984668518339,77.09254606313942,Commute
9003,North Avenue,28.619856016120405,77.19947247317931,Tamra,28.620543184230115,77.21817445898111,Restaurant
9004,North Avenue,28.619856016120405,77.19947247317931,The Imperial,28.625548038159426,77.21866351780929,Hotel
9009,North Avenue,28.619856016120405,77.19947247317931,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
9012,North Avenue,28.619856016120405,77.19947247317931,The One,28.619146410488508,77.21790800719232,Restaurant
9013,North Avenue,28.619856016120405,77.19947247317931,Le Méridien,28.618790061413076,77.21800819964756,Hotel
9020,North Avenue,28.619856016120405,77.19947247317931,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
9021,North Avenue,28.619856016120405,77.19947247317931,YMCA,28.62739763042509,77.21337898638028,Hotel
9027,North Avenue,28.619856016120405,77.19947247317931,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
9034,North Avenue,28.619856016120405,77.19947247317931,Hotel Ramada Plaza,28.621234547172783,77.21692996338794,Hotel
9040,North Avenue,28.619856016120405,77.19947247317931,Hotel Janpath,28.62217421804729,77.21845094513996,Hotel
9042,North Avenue,28.619856016120405,77.19947247317931,Hotel Diplomatic,28.60600300286378,77.18750276253066,Hotel
9049,New Delhi G P O,28.535450000000026,77.27871000000005,Jasola Sports Complex,28.540839548275162,77.29362740533888,Sports
9054,New Delhi G P O,28.535450000000026,77.27871000000005,Crowne Plaza,28.5286694,77.2722567,Hotel
9055,New Delhi G P O,28.535450000000026,77.27871000000005,Govindpuri Metro Station,28.544132318200194,77.26428669157262,Commute
9063,Nidhi,28.57785000000007,77.23164000000008,bloomrooms @ Link Rd,28.581480550363615,77.23954898144356,Hotel
9064,Nidhi,28.57785000000007,77.23164000000008,The Lodhi Hotel,28.591668747194344,77.2381313007319,Hotel
9072,Nidhi,28.57785000000007,77.23164000000008,Lodhi Gardens (लोधी बाग़) (Lodhi Gardens),28.591424087968747,77.22089907148106,Sports
9076,Nidhi,28.57785000000007,77.23164000000008,Elma's Brasserie,28.584492612321917,77.22664730184378,Restaurant
9081,Nidhi,28.57785000000007,77.23164000000008,Defence Colony Market,28.573653048567323,77.23013360885876,Market
9091,Nidhi,28.57785000000007,77.23164000000008,Moets Sizzlers,28.573136695769623,77.23043086780952,Restaurant
9092,Nidhi,28.57785000000007,77.23164000000008,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Sports
9102,Nidhi,28.57785000000007,77.23164000000008,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
9119,Nidhi,28.57785000000007,77.23164000000008,Lajpat Nagar Central Market,28.569522837410993,77.24106255008941,Market
9120,Nidhi,28.57785000000007,77.23164000000008,In & Out (Moolchand),28.562977466803627,77.2323806383234,Stores
9127,Nidhi,28.57785000000007,77.23164000000008,Bhogal Market,28.582872361853575,77.24842652458784,Market
9129,Nidhi,28.57785000000007,77.23164000000008,Jangpura Metro Station,28.583052013992315,77.23931550979614,Commute
9135,Nidhi,28.57785000000007,77.23164000000008,Main Market Lodhi Road,28.584616278019592,77.22347583265906,Shopping Mall
9137,Nidhi,28.57785000000007,77.23164000000008,South Extension - I Market,28.56824075969489,77.22015380859375,Market
9140,Nidhi,28.57785000000007,77.23164000000008,JLN Metro Gate No. 5,28.59050898961426,77.23343428952289,Commute
9145,Nidhi,28.57785000000007,77.23164000000008,in & out Lodhi Road,28.592342564876333,77.23714463831183,Stores
9157,Nirman Bhawan,28.610640000000046,77.21390000000008,Tamra,28.620543184230115,77.21817445898111,Restaurant
9161,Nirman Bhawan,28.610640000000046,77.21390000000008,The Imperial,28.625548038159426,77.21866351780929,Hotel
9162,Nirman Bhawan,28.610640000000046,77.21390000000008,Machan,28.604657359815082,77.22370647084422,Restaurant
9164,Nirman Bhawan,28.610640000000046,77.21390000000008,The Claridges,28.600705467708647,77.21660146431111,Hotel
9176,Nirman Bhawan,28.610640000000046,77.21390000000008,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
